Time,Fuel Type,Generated Energy (GwH),,,,,,,,,,
2001,Hydro,"16,933.0",,,,,,,,,,
2001,Wind,210.0,,,,,,,,,,
2001,Solar,50.0,,,,,,,,,,
2001,Bioenergy,645.0,,,,,,,,,,
2002,Hydro,"16,054.0",,,,,,,,,,
2002,Wind,364.0,,,,,,,,,,
2002,Solar,58.3,,,,,,,,,,
2002,Bioenergy,950.0,,,,,,,,,,
2003,Hydro,"16,490.0",,,,,,,,,,
2003,Wind,703.1,,,,,,,,,,
2003,Solar,58.3,,,,,,,,,,
2003,Bioenergy,"1,583.6",,,,,,,,,,
2004,Hydro,"16,331.1",,,,,,,,,,
2004,Wind,705.0,,,,,,,,,,
2004,Solar,68.1,,,,,,,,,,
2004,Bioenergy,"1,799.5",,,,,,,,,,
2005,Hydro,"15,612.2",,,,,,,,,,
2005,Wind,885.0,,,,,,,,,,
2005,Solar,77.8,,,,,,,,,,
2005,Bioenergy,"3,830.0",,,,,,,,,,
2006,Hydro,"16,029.2",,,,,,,,,,
2006,Wind,"1,713.1",,,,,,,,,,
2006,Solar,90.3,,,,,,,,,,
2006,Bioenergy,"3,911.0",,,,,,,,,,
2007,Hydro,"14,517.0",,,,,,,,,,
2007,Wind,"2,611.1",,,,,,,,,,
2007,Solar,104.7,,,,,,,,,,
2007,Bioenergy,"3,953.0",,,,,,,,,,
2008,Hydro,"12,056.9",,,,,,,,,,
2008,Wind,"3,093.1",,,,,,,,,,
2008,Solar,122.8,,,,,,,,,,
2008,Bioenergy,"4,596.0",,,,,,,,,,
2009,Hydro,"11,869.4",,,,,,,,,,
2009,Wind,"3,823.8",,,,,,,,,,
2009,Solar,155.6,,,,,,,,,,
2009,Bioenergy,"2,795.2",,,,,,,,,,
2010,Hydro,"13,548.7",,,,,,,,,,
2010,Wind,"5,051.7",,,,,,,,,,
2010,Solar,424.8,,,,,,,,,,
2010,Bioenergy,"2,777.4",,,,,,,,,,
2011,Hydro,"16,806.7",,,,,,,,,,
2011,Wind,"6,084.9",,,,,,,,,,
2011,Solar,"1,530.5",,,,,,,,,,
2011,Bioenergy,"2,101.7",,,,,,,,,,
2012,Hydro,"14,083.3",,,,,,,,,,
2012,Wind,"6,969.8",,,,,,,,,,
2012,Solar,"2,558.6",,,,,,,,,,
2012,Bioenergy,"3,043.7",,,,,,,,,,
2013,Hydro,"18,269.6",,,,,,,,,,
2013,Wind,"7,959.6",,,,,,,,,,
2013,Solar,"3,826.2",,,,,,,,,,
2013,Bioenergy,"3,143.5",,,,,,,,,,
2014,Hydro,"18,420.9",,,,,,,,,,
2014,Wind,"10,251.9",,,,,,,,,,
2014,Solar,"4,416.0",,,,,,,,,,
2014,Bioenergy,"3,499.4",,,,,,,,,,
2015,Hydro,"13,445.0",,,,,,,,,,
2015,Wind,"11,466.5",,,,,,,,,,
2015,Solar,"5,531.3",,,,,,,,,,
2015,Bioenergy,"3,592.2",,,,,,,,,,
2016,Hydro,"15,318.2",,,,,,,,,,
2016,Wind,"12,199.5",,,,,,,,,,
2016,Solar,"6,838.3",,,,,,,,,,
2016,Bioenergy,"3,789.9",,,,,,,,,,
2017,Hydro,"16,284.9",,,,,,,,,,
2017,Wind,"12,597.0",,,,,,,,,,
2017,Solar,"8,071.7",,,,,,,,,,
2017,Bioenergy,"3,500.5",,,,,,,,,,
2018,Hydro,"16,020.8",,,,,,,,,,
2018,Wind,"15,174.4",,,,,,,,,,
2018,Solar,"9,929.9",,,,,,,,,,
2018,Bioenergy,"3,517.7",,,,,,,,,,
2019,Hydro,"15,967.3",,,,,,,,,,
2019,Wind,"17,712.0",,,,,,,,,,
2019,Solar,"14,848.5",,,,,,,,,,
2019,Bioenergy,"3,495.9",,,,,,,,,,
2020,Hydro,"15,149.6",,,,,,,,,,
2020,Wind,"20,395.9",,,,,,,,,,
2020,Solar,"21,033.2",,,,,,,,,,
2020,Bioenergy,"3,351.6",,,,,,,,,,
2021,Hydro,"15,199.7",,,,,,,,,,
2021,Wind,"24,535.4",,,,,,,,,,
2021,Solar,"27,717.0",,,,,,,,,,
2021,Bioenergy,"3,346.2",,,,,,,,,,
2022,Hydro,"17,010.9",,,,,,,,,,
2022,Wind,"29,107.8",,,,,,,,,,
2022,Solar,"34,686.6",,,,,,,,,,
2022,Bioenergy,"3,190.3",,,,,,,,,,
2023,Hydro,"16,666.1",,,,,,,,,,
2023,Wind,"31,384.9",,,,,,,,,,
2023,Solar,"41,968.5",,,,,,,,,,
2023,Bioenergy,"3,092.8",,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
